cpro,provincia,mes,temp_media_mes,precip_total_mes,id_clima
01,araba/álava,2023-01,4.135483870967741,108.7,1
01,araba/álava,2023-02,4.035714285714286,45.9,2
01,araba/álava,2023-03,9.861290322580645,34.2,3
01,araba/álava,2023-04,11.373333333333333,63.1,4
01,araba/álava,2023-05,13.029032258064515,84.5,5
01,araba/álava,2023-06,17.956666666666667,137.8,6
01,araba/álava,2023-07,19.358064516129033,27.1,7
01,araba/álava,2023-08,20.458064516129035,23.4,8
01,araba/álava,2023-09,19.033333333333335,66.4,9
01,araba/álava,2023-10,16.467741935483872,74.3,10
01,araba/álava,2023-11,10.33,116.3,11
01,araba/álava,2023-12,6.438709677419355,79.2,12
01,araba/álava,2024-01,6.309677419354839,50.3,13
01,araba/álava,2024-02,7.827586206896552,132.9,14
01,araba/álava,2024-03,8.490322580645161,68.4,15
01,araba/álava,2024-04,10.126666666666667,48.9,16
01,araba/álava,2024-05,11.97741935483871,116.3,17
01,araba/álava,2024-06,15.963333333333333,51.4,18
01,araba/álava,2024-07,19.73225806451613,32.3,19
01,araba/álava,2024-08,19.893548387096775,50.7,20
01,araba/álava,2024-09,14.476666666666667,48.2,21
01,araba/álava,2024-10,13.66451612903226,145.6,22
01,araba/álava,2024-11,10.006666666666666,34.9,23
01,araba/álava,2024-12,5.819354838709677,115.8,24
01,araba/álava,2025-01,5.787096774193548,99.8,25
01,araba/álava,2025-02,7.0321428571428575,43.8,26
01,araba/álava,2025-03,6.945161290322581,120.7,27
01,araba/álava,2025-04,10.916666666666666,90.0,28
01,araba/álava,2025-05,12.741935483870968,87.3,29
01,araba/álava,2025-06,19.936666666666667,36.6,30
01,araba/álava,2025-07,18.9,33.6,31
01,araba/álava,2025-08,20.870967741935484,26.1,32
01,araba/álava,2025-09,16.2,32.3,33
01,araba/álava,2025-10,13.567741935483872,27.900000000000002,34
01,araba/álava,2025-11,8.653333333333334,96.8,35
01,araba/álava,2025-12,6.487096774193549,56.5,36
01,araba/álava,2026-01,4.551612903225807,59.6,37
01,araba/álava,2026-02,7.0,0.2,38
02,albacete,2023-01,5.380645161290323,9.299999999999999,39
02,albacete,2023-02,5.846428571428571,9.4,40
02,albacete,2023-03,12.716129032258063,7.8,41
02,albacete,2023-04,17.08,7.2,42
02,albacete,2023-05,16.993548387096773,79.6,43
02,albacete,2023-06,22.09,50.3,44
02,albacete,2023-07,28.583870967741937,1.7000000000000002,45
02,albacete,2023-08,27.43548387096774,0.6,46
02,albacete,2023-09,20.996666666666666,92.1,47
02,albacete,2023-10,17.858064516129033,32.4,48
02,albacete,2023-11,11.68,3.1999999999999997,49
02,albacete,2023-12,6.867741935483871,10.3,50
02,albacete,2024-01,8.764516129032257,59.7,51
02,albacete,2024-02,9.60689655172414,42.0,52
02,albacete,2024-03,10.941935483870967,89.7,53
02,albacete,2024-04,14.323333333333332,14.1,54
02,albacete,2024-05,18.716129032258067,3.6,55
02,albacete,2024-06,21.94333333333333,55.6,56
02,albacete,2024-07,27.893548387096775,0.8999999999999999,57
02,albacete,2024-08,27.635483870967743,2.4,58
02,albacete,2024-09,20.663333333333334,36.7,59
02,albacete,2024-10,16.806451612903224,57.1,60
02,albacete,2024-11,12.42,7.6,61
02,albacete,2024-12,6.748387096774193,1.0,62
02,albacete,2025-01,7.183870967741935,20.4,63
02,albacete,2025-02,8.314285714285715,17.900000000000002,64
02,albacete,2025-03,9.396774193548387,135.0,65
02,albacete,2025-04,13.906666666666666,27.8,66
02,albacete,2025-05,17.91290322580645,48.2,67
02,albacete,2025-06,26.43,3.7,68
02,albacete,2025-07,26.55483870967742,35.3,69
02,albacete,2025-08,27.0258064516129,1.5,70
02,albacete,2025-09,22.029999999999998,10.7,71
02,albacete,2025-10,17.345161290322583,29.099999999999998,72
02,albacete,2025-11,9.983333333333333,26.6,73
02,albacete,2025-12,7.125806451612903,26.0,74
02,albacete,2026-01,6.612903225806452,61.7,75
02,albacete,2026-02,8.1,0.1,76
03,alicante/alacant,2023-01,8.541935483870969,5.4,77
03,alicante/alacant,2023-02,8.22857142857143,15.9,78
03,alicante/alacant,2023-03,13.964516129032257,11.6,79
03,alicante/alacant,2023-04,16.01,5.3,80
03,alicante/alacant,2023-05,16.135483870967743,120.4,81
03,alicante/alacant,2023-06,21.470000000000002,48.9,82
03,alicante/alacant,2023-07,25.993548387096773,2.8000000000000003,83
03,alicante/alacant,2023-08,24.81935483870968,36.4,84
03,alicante/alacant,2023-09,20.41,67.60000000000001,85
03,alicante/alacant,2023-10,18.37741935483871,19.3,86
03,alicante/alacant,2023-11,14.423333333333334,1.8,87
03,alicante/alacant,2023-12,10.46774193548387,4.6000000000000005,88
03,alicante/alacant,2024-01,11.17741935483871,16.400000000000002,89
03,alicante/alacant,2024-02,11.53103448275862,17.2,90
03,alicante/alacant,2024-03,12.641935483870967,38.0,91
03,alicante/alacant,2024-04,14.116666666666667,20.3,92
03,alicante/alacant,2024-05,17.16774193548387,10.7,93
03,alicante/alacant,2024-06,21.009999999999998,34.699999999999996,94
03,alicante/alacant,2024-07,25.18064516129032,7.199999999999999,95
03,alicante/alacant,2024-08,25.06451612903226,14.899999999999999,96
03,alicante/alacant,2024-09,19.663333333333334,53.3,97
03,alicante/alacant,2024-10,17.641935483870967,44.2,98
03,alicante/alacant,2024-11,13.873333333333333,14.9,99
03,alicante/alacant,2024-12,9.470967741935485,8.4,100
03,alicante/alacant,2025-01,9.429032258064517,18.5,101
03,alicante/alacant,2025-02,9.310714285714285,22.9,102
03,alicante/alacant,2025-03,10.651612903225805,117.1,103
03,alicante/alacant,2025-04,14.023333333333333,52.9,104
03,alicante/alacant,2025-05,17.067741935483873,47.4,105
03,alicante/alacant,2025-06,23.740000000000002,2.0,106
03,alicante/alacant,2025-07,23.903225806451612,40.2,107
03,alicante/alacant,2025-08,25.12258064516129,8.0,108
03,alicante/alacant,2025-09,20.89,22.9,109
03,alicante/alacant,2025-10,17.18064516129032,51.5,110
03,alicante/alacant,2025-11,11.873333333333333,10.8,111
03,alicante/alacant,2025-12,9.13225806451613,88.2,112
03,alicante/alacant,2026-01,8.45483870967742,54.9,113
03,alicante/alacant,2026-02,10.0,0.0,114
04,almería,2023-01,8.729032258064517,3.5999999999999996,115
04,almería,2023-02,7.753571428571428,17.4,116
04,almería,2023-03,14.535483870967743,6.2,117
04,almería,2023-04,17.759999999999998,4.1000000000000005,118
04,almería,2023-05,16.2,186.1,119
04,almería,2023-06,22.433333333333334,34.0,120
04,almería,2023-07,28.72258064516129,3.3,121
04,almería,2023-08,27.225806451612904,7.4,122
04,almería,2023-09,20.773333333333333,56.300000000000004,123
04,almería,2023-10,18.46451612903226,14.3,124
04,almería,2023-11,15.183333333333334,3.0,125
04,almería,2023-12,11.370967741935484,11.0,126
04,almería,2024-01,11.580645161290322,34.199999999999996,127
04,almería,2024-02,11.910344827586206,11.7,128
04,almería,2024-03,12.403225806451612,78.80000000000001,129
04,almería,2024-04,14.903333333333334,27.900000000000002,130
04,almería,2024-05,18.6,6.4,131
04,almería,2024-06,21.766666666666666,25.599999999999998,132
04,almería,2024-07,27.61935483870968,6.699999999999999,133
04,almería,2024-08,26.506451612903227,18.3,134
04,almería,2024-09,20.490000000000002,27.099999999999998,135
04,almería,2024-10,17.148387096774194,146.9,136
04,almería,2024-11,13.46,26.400000000000002,137
04,almería,2024-12,9.183870967741935,5.6000000000000005,138
04,almería,2025-01,8.600000000000001,8.7,139
04,almería,2025-02,9.289285714285715,16.1,140
04,almería,2025-03,9.280645161290321,181.5,141
04,almería,2025-04,13.653333333333334,24.599999999999998,142
04,almería,2025-05,17.309677419354838,66.1,143
04,almería,2025-06,25.28666666666667,10.1,144
04,almería,2025-07,25.335483870967742,20.8,145
04,almería,2025-08,26.219354838709677,8.700000000000001,146
04,almería,2025-09,21.436666666666667,43.4,147
04,almería,2025-10,17.59032258064516,56.5,148
04,almería,2025-11,11.493333333333334,22.0,149
04,almería,2025-12,7.806451612903226,60.5,150
04,almería,2026-01,7.6,82.4,151
04,almería,2026-02,9.4,4.2,152
05,ávila,2023-01,1.2290322580645159,65.2,153
05,ávila,2023-02,1.2750000000000001,23.3,154
05,ávila,2023-03,6.503225806451613,15.1,155
05,ávila,2023-04,10.816666666666666,10.700000000000001,156
05,ávila,2023-05,10.974193548387097,70.0,157
05,ávila,2023-06,16.279999999999998,52.0,158
05,ávila,2023-07,20.335483870967742,0.6,159
05,ávila,2023-08,21.16774193548387,1.1,160
05,ávila,2023-09,14.889999999999999,91.9,161
05,ávila,2023-10,12.587096774193547,123.3,162
05,ávila,2023-11,6.989999999999999,70.5,163
05,ávila,2023-12,3.2451612903225806,26.099999999999998,164
05,ávila,2024-01,4.058064516129032,102.0,165
05,ávila,2024-02,4.562068965517242,55.0,166
05,ávila,2024-03,5.16774193548387,99.2,167
05,ávila,2024-04,8.51,22.4,168
05,ávila,2024-05,10.803225806451612,20.0,169
05,ávila,2024-06,15.639999999999999,57.0,170
05,ávila,2024-07,21.106451612903225,2.5,171
05,ávila,2024-08,22.274193548387096,2.6,172
05,ávila,2024-09,14.223333333333333,14.3,173
05,ávila,2024-10,10.59032258064516,102.0,174
05,ávila,2024-11,7.286666666666666,41.3,175
05,ávila,2024-12,2.635483870967742,22.6,176
05,ávila,2025-01,2.9,58.5,177
05,ávila,2025-02,3.7607142857142857,42.1,178
05,ávila,2025-03,3.1451612903225805,210.8,179
05,ávila,2025-04,8.13,74.7,180
05,ávila,2025-05,11.403225806451612,67.1,181
05,ávila,2025-06,20.073333333333334,23.7,182
05,ávila,2025-07,20.87741935483871,4.9,183
05,ávila,2025-08,22.106451612903225,10.2,184
05,ávila,2025-09,15.246666666666666,22.400000000000002,185
05,ávila,2025-10,12.429032258064517,33.6,186
05,ávila,2025-11,4.846666666666667,143.1,187
05,ávila,2025-12,2.361290322580645,40.6,188
05,ávila,2026-01,1.0451612903225806,107.89999999999999,189
05,ávila,2026-02,4.0,1.8,190
06,badajoz,2023-01,7.770967741935484,25.2,191
06,badajoz,2023-02,9.064285714285715,3.6,192
06,badajoz,2023-03,13.548387096774194,19.0,193
06,badajoz,2023-04,18.686666666666667,11.5,194
06,badajoz,2023-05,19.39032258064516,37.4,195
06,badajoz,2023-06,24.57,38.8,196
06,badajoz,2023-07,27.403225806451612,0.2,197
06,badajoz,2023-08,28.251612903225805,0.0,198
06,badajoz,2023-09,22.206666666666667,33.4,199
06,badajoz,2023-10,20.18064516129032,104.7,200
06,badajoz,2023-11,12.81,26.2,201
06,badajoz,2023-12,8.5,35.9,202
06,badajoz,2024-01,10.570967741935483,93.69999999999999,203
06,badajoz,2024-02,11.327586206896552,68.4,204
06,badajoz,2024-03,12.596774193548388,128.0,205
06,badajoz,2024-04,16.153333333333332,19.2,206
06,badajoz,2024-05,18.63225806451613,6.7,207
06,badajoz,2024-06,23.086666666666666,20.0,208
06,badajoz,2024-07,27.83225806451613,0.6,209
06,badajoz,2024-08,28.770967741935483,0.4,210
06,badajoz,2024-09,22.11,6.7,211
06,badajoz,2024-10,17.141935483870967,152.5,212
06,badajoz,2024-11,14.403333333333334,47.3,213
06,badajoz,2024-12,9.193548387096774,5.2,214
06,badajoz,2025-01,9.53225806451613,84.8,215
06,badajoz,2025-02,10.424999999999999,31.200000000000003,216
06,badajoz,2025-03,10.993548387096775,205.7,217
06,badajoz,2025-04,14.82,99.3,218
06,badajoz,2025-05,19.34193548387097,23.3,219
06,badajoz,2025-06,27.046666666666667,12.7,220
06,badajoz,2025-07,27.9,0.8,221
06,badajoz,2025-08,28.870967741935484,0.0,222
06,badajoz,2025-09,22.513333333333332,18.2,223
06,badajoz,2025-10,20.1,31.0,224
06,badajoz,2025-11,11.806666666666667,67.4,225
06,badajoz,2025-12,8.958064516129031,102.0,226
06,badajoz,2026-01,8.3,115.5,227
06,badajoz,2026-02,11.9,4.4,228
07,illes balears,2023-01,10.254838709677419,16.9,229
07,illes balears,2023-02,9.435714285714285,155.1,230
07,illes balears,2023-03,13.48709677419355,14.0,231
07,illes balears,2023-04,15.916666666666666,18.4,232
07,illes balears,2023-05,18.129032258064516,45.3,233
07,illes balears,2023-06,23.65,34.6,234
07,illes balears,2023-07,27.625806451612902,8.6,235
07,illes balears,2023-08,26.26451612903226,57.89999999999999,236
07,illes balears,2023-09,22.80666666666667,57.2,237
07,illes balears,2023-10,20.532258064516128,27.5,238
07,illes balears,2023-11,15.186666666666667,8.9,239
07,illes balears,2023-12,11.706451612903225,7.500000000000001,240
07,illes balears,2024-01,11.490322580645161,53.300000000000004,241
07,illes balears,2024-02,11.96551724137931,30.6,242
07,illes balears,2024-03,13.558064516129033,63.6,243
07,illes balears,2024-04,15.276666666666667,62.3,244
07,illes balears,2024-05,18.338709677419356,37.3,245
07,illes balears,2024-06,22.153333333333332,49.4,246
07,illes balears,2024-07,26.15806451612903,2.5,247
07,illes balears,2024-08,26.274193548387096,30.0,248
07,illes balears,2024-09,21.353333333333335,72.2,249
07,illes balears,2024-10,19.80322580645161,63.8,250
07,illes balears,2024-11,15.543333333333333,79.5,251
07,illes balears,2024-12,10.035483870967743,24.2,252
07,illes balears,2025-01,11.441935483870967,18.8,253
07,illes balears,2025-02,10.639285714285714,41.9,254
07,illes balears,2025-03,12.570967741935483,121.0,255
07,illes balears,2025-04,15.303333333333335,25.9,256
07,illes balears,2025-05,18.561290322580643,47.2,257
07,illes balears,2025-06,25.416666666666668,0.2,258
07,illes balears,2025-07,25.796774193548387,34.199999999999996,259
07,illes balears,2025-08,26.216129032258067,10.0,260
07,illes balears,2025-09,22.543333333333333,53.099999999999994,261
07,illes balears,2025-10,18.700000000000003,56.0,262
07,illes balears,2025-11,13.74,51.5,263
07,illes balears,2025-12,11.503225806451614,91.2,264
07,illes balears,2026-01,10.412903225806453,81.3,265
07,illes balears,2026-02,11.7,0.0,266
08,barcelona,2023-01,6.406451612903226,8.200000000000001,267
08,barcelona,2023-02,7.925,61.3,268
08,barcelona,2023-03,11.974193548387097,4.0,269
08,barcelona,2023-04,14.29,48.0,270
08,barcelona,2023-05,15.62258064516129,161.8,271
08,barcelona,2023-06,21.029999999999998,78.4,272
08,barcelona,2023-07,23.835483870967742,47.7,273
08,barcelona,2023-08,24.13225806451613,61.5,274
08,barcelona,2023-09,20.84333333333333,57.699999999999996,275
08,barcelona,2023-10,17.97741935483871,49.6,276
08,barcelona,2023-11,11.826666666666666,21.5,277
08,barcelona,2023-12,8.745161290322581,11.4,278
08,barcelona,2024-01,8.383870967741935,41.699999999999996,279
08,barcelona,2024-02,10.458620689655174,20.0,280
08,barcelona,2024-03,10.816129032258065,126.5,281
08,barcelona,2024-04,12.756666666666666,161.4,282
08,barcelona,2024-05,15.32258064516129,70.89999999999999,283
08,barcelona,2024-06,19.209999999999997,142.6,284
08,barcelona,2024-07,23.64516129032258,44.7,285
08,barcelona,2024-08,24.287096774193547,37.6,286
08,barcelona,2024-09,17.990000000000002,76.7,287
08,barcelona,2024-10,16.00967741935484,128.3,288
08,barcelona,2024-11,12.073333333333332,57.300000000000004,289
08,barcelona,2024-12,7.570967741935483,28.5,290
08,barcelona,2025-01,7.380645161290323,8.0,291
08,barcelona,2025-02,8.15,49.8,292
08,barcelona,2025-03,8.983870967741936,212.5,293
08,barcelona,2025-04,12.51,80.0,294
08,barcelona,2025-05,15.73225806451613,99.4,295
08,barcelona,2025-06,23.403333333333332,5.1000000000000005,296
08,barcelona,2025-07,22.374193548387098,187.9,297
08,barcelona,2025-08,23.08709677419355,41.6,298
08,barcelona,2025-09,18.59333333333333,135.6,299
08,barcelona,2025-10,15.470967741935485,65.2,300
08,barcelona,2025-11,9.966666666666667,36.2,301
08,barcelona,2025-12,8.116129032258064,90.8,302
08,barcelona,2026-01,6.116129032258065,136.20000000000002,303
08,barcelona,2026-02,6.5,0.0,304
09,burgos,2023-01,2.1096774193548384,78.3,305
09,burgos,2023-02,3.2642857142857147,21.3,306
09,burgos,2023-03,8.106451612903227,35.4,307
09,burgos,2023-04,11.629999999999999,19.2,308
09,burgos,2023-05,12.387096774193548,45.0,309
09,burgos,2023-06,17.39333333333333,101.5,310
09,burgos,2023-07,20.838709677419356,2.3,311
09,burgos,2023-08,21.583870967741937,6.5,312
09,burgos,2023-09,18.073333333333334,47.0,313
09,burgos,2023-10,14.780645161290321,143.2,314
09,burgos,2023-11,7.973333333333333,139.2,315
09,burgos,2023-12,4.148387096774194,52.2,316
09,burgos,2024-01,5.267741935483872,69.6,317
09,burgos,2024-02,6.2862068965517235,94.3,318
09,burgos,2024-03,6.67741935483871,113.3,319
09,burgos,2024-04,8.879999999999999,49.4,320
09,burgos,2024-05,11.019354838709678,79.8,321
09,burgos,2024-06,15.71,73.39999999999999,322
09,burgos,2024-07,21.151612903225807,6.1,323
09,burgos,2024-08,21.606451612903225,30.9,324
09,burgos,2024-09,13.79,32.9,325
09,burgos,2024-10,12.02258064516129,189.3,326
09,burgos,2024-11,9.16,25.6,327
09,burgos,2024-12,4.15483870967742,32.9,328
09,burgos,2025-01,4.1,97.5,329
09,burgos,2025-02,5.210714285714286,48.1,330
09,burgos,2025-03,5.27741935483871,87.2,331
09,burgos,2025-04,9.923333333333334,103.8,332
09,burgos,2025-05,11.812903225806451,122.5,333
09,burgos,2025-06,20.053333333333335,30.9,334
09,burgos,2025-07,19.503225806451614,4.2,335
09,burgos,2025-08,22.34193548387097,9.200000000000001,336
09,burgos,2025-09,15.873333333333333,10.7,337
09,burgos,2025-10,12.819354838709677,42.8,338
09,burgos,2025-11,6.34,86.8,339
09,burgos,2025-12,4.267741935483872,59.7,340
09,burgos,2026-01,2.2129032258064516,103.1,341
09,burgos,2026-02,4.3,0.1,342
10,cáceres,2023-01,7.270967741935484,48.6,343
10,cáceres,2023-02,7.875,12.1,344
10,cáceres,2023-03,13.019354838709678,27.6,345
10,cáceres,2023-04,18.526666666666664,5.499999999999999,346
10,cáceres,2023-05,19.364516129032257,68.0,347
10,cáceres,2023-06,23.93,44.0,348
10,cáceres,2023-07,27.541935483870965,0.0,349
10,cáceres,2023-08,28.467741935483872,0.0,350
10,cáceres,2023-09,21.25,75.5,351
10,cáceres,2023-10,19.051612903225806,171.8,352
10,cáceres,2023-11,12.4,84.7,353
10,cáceres,2023-12,7.829032258064516,34.9,354
10,cáceres,2024-01,9.225806451612904,112.9,355
10,cáceres,2024-02,10.727586206896552,63.699999999999996,356
10,cáceres,2024-03,11.641935483870967,143.3,357
10,cáceres,2024-04,15.34,36.1,358
10,cáceres,2024-05,18.48709677419355,16.0,359
10,cáceres,2024-06,22.39333333333333,67.60000000000001,360
10,cáceres,2024-07,27.919354838709676,0.0,361
10,cáceres,2024-08,29.461290322580645,0.1,362
10,cáceres,2024-09,21.663333333333334,16.9,363
10,cáceres,2024-10,16.6,111.6,364
10,cáceres,2024-11,13.096666666666666,65.5,365
10,cáceres,2024-12,7.987096774193549,11.6,366
10,cáceres,2025-01,8.319354838709677,193.8,367
10,cáceres,2025-02,9.549999999999999,42.800000000000004,368
10,cáceres,2025-03,10.01290322580645,216.4,369
10,cáceres,2025-04,13.916666666666666,100.6,370
10,cáceres,2025-05,18.212903225806453,56.3,371
10,cáceres,2025-06,26.233333333333334,43.7,372
10,cáceres,2025-07,27.429032258064513,0.0,373
10,cáceres,2025-08,28.741935483870968,0.0,374
10,cáceres,2025-09,21.933333333333334,45.5,375
10,cáceres,2025-10,19.019354838709678,52.6,376
10,cáceres,2025-11,10.636666666666667,128.1,377
10,cáceres,2025-12,8.219354838709679,128.7,378
10,cáceres,2026-01,7.361290322580645,144.4,379
10,cáceres,2026-02,10.1,25.2,380
11,cádiz,2023-01,9.174193548387096,45.8,381
11,cádiz,2023-02,10.367857142857144,11.4,382
11,cádiz,2023-03,14.038709677419355,24.9,383
11,cádiz,2023-04,18.18,3.8000000000000003,384
11,cádiz,2023-05,18.990322580645163,35.0,385
11,cádiz,2023-06,23.11,21.6,386
11,cádiz,2023-07,26.458064516129035,0.0,387
11,cádiz,2023-08,27.567741935483873,0.2,388
11,cádiz,2023-09,21.23,38.5,389
11,cádiz,2023-10,19.26451612903226,108.9,390
11,cádiz,2023-11,13.8,33.3,391
11,cádiz,2023-12,10.570967741935483,34.9,392
11,cádiz,2024-01,11.54516129032258,100.3,393
11,cádiz,2024-02,11.96206896551724,143.0,394
11,cádiz,2024-03,12.52258064516129,264.3,395
11,cádiz,2024-04,15.396666666666667,12.1,396
11,cádiz,2024-05,18.148387096774194,10.3,397
11,cádiz,2024-06,20.533333333333335,19.3,398
11,cádiz,2024-07,25.625806451612902,0.5,399
11,cádiz,2024-08,26.338709677419356,2.2,400
11,cádiz,2024-09,21.02,11.4,401
11,cádiz,2024-10,17.148387096774194,271.3,402
11,cádiz,2024-11,15.01,45.5,403
11,cádiz,2024-12,10.712903225806452,11.1,404
11,cádiz,2025-01,10.04516129032258,117.39999999999999,405
11,cádiz,2025-02,10.85,40.6,406
11,cádiz,2025-03,11.17741935483871,353.0,407
11,cádiz,2025-04,14.17,133.8,408
11,cádiz,2025-05,17.687096774193545,29.1,409
11,cádiz,2025-06,24.003333333333334,17.3,410
11,cádiz,2025-07,24.74516129032258,3.6,411
11,cádiz,2025-08,25.55483870967742,4.3,412
11,cádiz,2025-09,21.91,14.6,413
11,cádiz,2025-10,19.032258064516128,64.8,414
11,cádiz,2025-11,12.413333333333332,169.20000000000002,415
11,cádiz,2025-12,9.46774193548387,103.8,416
11,cádiz,2026-01,9.077419354838709,325.8,417
11,cádiz,2026-02,11.2,1.1,418
12,castellón/castelló,2023-01,5.754838709677419,2.7,419
12,castellón/castelló,2023-02,5.3500000000000005,22.400000000000002,420
12,castellón/castelló,2023-03,11.503225806451614,5.4,421
12,castellón/castelló,2023-04,13.406666666666666,11.4,422
12,castellón/castelló,2023-05,14.206451612903225,90.0,423
12,castellón/castelló,2023-06,19.746666666666666,68.7,424
12,castellón/castelló,2023-07,22.761290322580646,14.9,425
12,castellón/castelló,2023-08,22.94516129032258,14.799999999999999,426
12,castellón/castelló,2023-09,18.566666666666666,59.3,427
12,castellón/castelló,2023-10,16.529032258064515,30.0,428
12,castellón/castelló,2023-11,12.22,7.2,429
12,castellón/castelló,2023-12,8.812903225806451,6.8,430
12,castellón/castelló,2024-01,8.803225806451612,21.2,431
12,castellón/castelló,2024-02,9.875862068965516,15.0,432
12,castellón/castelló,2024-03,10.399999999999999,38.7,433
12,castellón/castelló,2024-04,12.42,11.200000000000001,434
12,castellón/castelló,2024-05,14.83548387096774,41.9,435
12,castellón/castelló,2024-06,18.14,87.6,436
12,castellón/castelló,2024-07,22.029032258064515,30.7,437
12,castellón/castelló,2024-08,22.661290322580644,16.900000000000002,438
12,castellón/castelló,2024-09,17.19,107.10000000000001,439
12,castellón/castelló,2024-10,14.851612903225806,181.0,440
12,castellón/castelló,2024-11,10.83,82.5,441
12,castellón/castelló,2024-12,6.870967741935484,14.9,442
12,castellón/castelló,2025-01,6.764516129032257,11.7,443
12,castellón/castelló,2025-02,7.2749999999999995,26.200000000000003,444
12,castellón/castelló,2025-03,7.65483870967742,182.2,445
12,castellón/castelló,2025-04,11.2,50.6,446
12,castellón/castelló,2025-05,14.529032258064515,77.2,447
12,castellón/castelló,2025-06,21.236666666666668,7.6,448
12,castellón/castelló,2025-07,21.283870967741933,28.3,449
12,castellón/castelló,2025-08,22.16774193548387,20.7,450
12,castellón/castelló,2025-09,17.666666666666668,52.6,451
12,castellón/castelló,2025-10,14.067741935483872,91.8,452
12,castellón/castelló,2025-11,9.263333333333332,24.4,453
12,castellón/castelló,2025-12,6.774193548387097,49.9,454
12,castellón/castelló,2026-01,6.016129032258065,54.6,455
12,castellón/castelló,2026-02,6.5,5.8,456
13,ciudad real,2023-01,5.503225806451613,18.099999999999998,457
13,ciudad real,2023-02,6.778571428571429,2.6,458
13,ciudad real,2023-03,12.558064516129033,6.0,459
13,ciudad real,2023-04,17.653333333333332,4.3999999999999995,460
13,ciudad real,2023-05,18.02258064516129,48.7,461
13,ciudad real,2023-06,23.31,72.9,462
13,ciudad real,2023-07,28.683870967741935,0.0,463
13,ciudad real,2023-08,28.532258064516128,1.3,464
13,ciudad real,2023-09,20.736666666666668,73.3,465
13,ciudad real,2023-10,17.95483870967742,65.2,466
13,ciudad real,2023-11,11.256666666666666,13.0,467
13,ciudad real,2023-12,6.319354838709677,25.400000000000002,468
13,ciudad real,2024-01,8.425806451612903,42.8,469
13,ciudad real,2024-02,9.303448275862069,55.699999999999996,470
13,ciudad real,2024-03,10.996774193548386,158.3,471
13,ciudad real,2024-04,14.806666666666667,11.299999999999999,472
13,ciudad real,2024-05,18.848387096774193,1.9000000000000001,473
13,ciudad real,2024-06,23.12,45.2,474
13,ciudad real,2024-07,29.164516129032258,0.0,475
13,ciudad real,2024-08,29.312903225806455,36.7,476
13,ciudad real,2024-09,21.353333333333335,23.099999999999998,477
13,ciudad real,2024-10,16.14516129032258,108.0,478
13,ciudad real,2024-11,12.153333333333334,26.7,479
13,ciudad real,2024-12,6.04516129032258,7.7,480
13,ciudad real,2025-01,6.893548387096774,58.1,481
13,ciudad real,2025-02,8.310714285714285,24.5,482
13,ciudad real,2025-03,9.312903225806451,168.0,483
13,ciudad real,2025-04,13.56,71.7,484
13,ciudad real,2025-05,18.261290322580646,49.1,485
13,ciudad real,2025-06,27.13,18.9,486
13,ciudad real,2025-07,28.174193548387095,1.8,487
