id_pais,id_municipio,id_municipio_parcial,id_isla,isla,gid_isla,gid_municipio
ES,04070244,070244,07071,Formentera,ES-07071,ES-04070244
ES,04070260,070260,07072,Ibiza,ES-07072,ES-04070260
ES,04070466,070466,07072,Ibiza,ES-07072,ES-04070466
ES,04070504,070504,07072,Ibiza,ES-07072,ES-04070504
ES,04070488,070488,07072,Ibiza,ES-07072,ES-04070488
ES,04070547,070547,07072,Ibiza,ES-07072,ES-04070547
ES,04070012,070012,07073,Mallorca,ES-07073,ES-04070012
ES,04070033,070033,07073,Mallorca,ES-07073,ES-04070033
ES,04070048,070048,07073,Mallorca,ES-07073,ES-04070048
ES,04070051,070051,07073,Mallorca,ES-07073,ES-04070051
ES,04079013,079013,07073,Mallorca,ES-07073,ES-04079013
ES,04070064,070064,07073,Mallorca,ES-07073,ES-04070064
ES,04070070,070070,07073,Mallorca,ES-07073,ES-04070070
ES,04070086,070086,07073,Mallorca,ES-07073,ES-04070086
ES,04070099,070099,07073,Mallorca,ES-07073,ES-04070099
ES,04070103,070103,07073,Mallorca,ES-07073,ES-04070103
ES,04070110,070110,07073,Mallorca,ES-07073,ES-04070110
ES,04070125,070125,07073,Mallorca,ES-07073,ES-04070125
ES,04070131,070131,07073,Mallorca,ES-07073,ES-04070131
ES,04070146,070146,07073,Mallorca,ES-07073,ES-04070146
ES,04070162,070162,07073,Mallorca,ES-07073,ES-04070162
ES,04070178,070178,07073,Mallorca,ES-07073,ES-04070178
ES,04070184,070184,07073,Mallorca,ES-07073,ES-04070184
ES,04070197,070197,07073,Mallorca,ES-07073,ES-04070197
ES,04070201,070201,07073,Mallorca,ES-07073,ES-04070201
ES,04070218,070218,07073,Mallorca,ES-07073,ES-04070218
ES,04070223,070223,07073,Mallorca,ES-07073,ES-04070223
ES,04070257,070257,07073,Mallorca,ES-07073,ES-04070257
ES,04070276,070276,07073,Mallorca,ES-07073,ES-04070276
ES,04070282,070282,07073,Mallorca,ES-07073,ES-04070282
ES,04070295,070295,07073,Mallorca,ES-07073,ES-04070295
ES,04070309,070309,07073,Mallorca,ES-07073,ES-04070309
ES,04070316,070316,07073,Mallorca,ES-07073,ES-04070316
ES,04070337,070337,07073,Mallorca,ES-07073,ES-04070337
ES,04070342,070342,07073,Mallorca,ES-07073,ES-04070342
ES,04070355,070355,07073,Mallorca,ES-07073,ES-04070355
ES,04070368,070368,07073,Mallorca,ES-07073,ES-04070368
ES,04070380,070380,07073,Mallorca,ES-07073,ES-04070380
ES,04070393,070393,07073,Mallorca,ES-07073,ES-04070393
ES,04070407,070407,07073,Mallorca,ES-07073,ES-04070407
ES,04070414,070414,07073,Mallorca,ES-07073,ES-04070414
ES,04070440,070440,07073,Mallorca,ES-07073,ES-04070440
ES,04070429,070429,07073,Mallorca,ES-07073,ES-04070429
ES,04070435,070435,07073,Mallorca,ES-07073,ES-04070435
ES,04070453,070453,07073,Mallorca,ES-07073,ES-04070453
ES,04070598,070598,07073,Mallorca,ES-07073,ES-04070598
ES,04070491,070491,07073,Mallorca,ES-07073,ES-04070491
ES,04070511,070511,07073,Mallorca,ES-07073,ES-04070511
ES,04070532,070532,07073,Mallorca,ES-07073,ES-04070532
ES,04070550,070550,07073,Mallorca,ES-07073,ES-04070550
ES,04070563,070563,07073,Mallorca,ES-07073,ES-04070563
ES,04070579,070579,07073,Mallorca,ES-07073,ES-04070579
ES,04070585,070585,07073,Mallorca,ES-07073,ES-04070585
ES,04070472,070472,07073,Mallorca,ES-07073,ES-04070472
ES,04070602,070602,07073,Mallorca,ES-07073,ES-04070602
ES,04070619,070619,07073,Mallorca,ES-07073,ES-04070619
ES,04070624,070624,07073,Mallorca,ES-07073,ES-04070624
ES,04070630,070630,07073,Mallorca,ES-07073,ES-04070630
ES,04070658,070658,07073,Mallorca,ES-07073,ES-04070658
ES,04070027,070027,07074,Menorca,ES-07074,ES-04070027
ES,04070645,070645,07074,Menorca,ES-07074,ES-04070645
ES,04070159,070159,07074,Menorca,ES-07074,ES-04070159
ES,04070239,070239,07074,Menorca,ES-07074,ES-04070239
ES,04070321,070321,07074,Menorca,ES-07074,ES-04070321
ES,04070374,070374,07074,Menorca,ES-07074,ES-04070374
ES,04079028,079028,07074,Menorca,ES-07074,ES-04079028
ES,04070526,070526,07074,Menorca,ES-07074,ES-04070526
ES,05350038,350038,35351,Fuerteventura,ES-35351,ES-05350038
ES,05350075,350075,35351,Fuerteventura,ES-35351,ES-05350075
ES,05350141,350141,35351,Fuerteventura,ES-35351,ES-05350141
ES,05350154,350154,35351,Fuerteventura,ES-35351,ES-05350154
ES,05350173,350173,35351,Fuerteventura,ES-35351,ES-05350173
ES,05350304,350304,35351,Fuerteventura,ES-35351,ES-05350304
ES,05350017,350017,35352,Gran Canaria,ES-35352,ES-05350017
ES,05350022,350022,35352,Gran Canaria,ES-35352,ES-05350022
ES,05350206,350206,35352,Gran Canaria,ES-35352,ES-05350206
ES,05350056,350056,35352,Gran Canaria,ES-35352,ES-05350056
ES,05350069,350069,35352,Gran Canaria,ES-35352,ES-05350069
ES,05350081,350081,35352,Gran Canaria,ES-35352,ES-05350081
ES,05350094,350094,35352,Gran Canaria,ES-35352,ES-05350094
ES,05350115,350115,35352,Gran Canaria,ES-35352,ES-05350115
ES,05350120,350120,35352,Gran Canaria,ES-35352,ES-05350120
ES,05350136,350136,35352,Gran Canaria,ES-35352,ES-05350136
ES,05350167,350167,35352,Gran Canaria,ES-35352,ES-05350167
ES,05350192,350192,35352,Gran Canaria,ES-35352,ES-05350192
ES,05350213,350213,35352,Gran Canaria,ES-35352,ES-05350213
ES,05350228,350228,35352,Gran Canaria,ES-35352,ES-05350228
ES,05350234,350234,35352,Gran Canaria,ES-35352,ES-05350234
ES,05350252,350252,35352,Gran Canaria,ES-35352,ES-05350252
ES,05350265,350265,35352,Gran Canaria,ES-35352,ES-05350265
ES,05350271,350271,35352,Gran Canaria,ES-35352,ES-05350271
ES,05350326,350326,35352,Gran Canaria,ES-35352,ES-05350326
ES,05350311,350311,35352,Gran Canaria,ES-35352,ES-05350311
ES,05350332,350332,35352,Gran Canaria,ES-35352,ES-05350332
ES,05350043,350043,35353,Lanzarote,ES-35353,ES-05350043
ES,05350108,350108,35353,Lanzarote,ES-35353,ES-05350108
ES,05350189,350189,35353,Lanzarote,ES-35353,ES-05350189
ES,05350249,350249,35353,Lanzarote,ES-35353,ES-05350249
ES,05350287,350287,35353,Lanzarote,ES-35353,ES-05350287
ES,05350290,350290,35353,Lanzarote,ES-35353,ES-05350290
ES,05350347,350347,35353,Lanzarote,ES-35353,ES-05350347
ES,05380027,380027,38381,"Gomera, La ",ES-38381,ES-05380027
ES,05380033,380033,38381,"Gomera, La ",ES-38381,ES-05380033
ES,05380218,380218,38381,"Gomera, La ",ES-38381,ES-05380218
ES,05380368,380368,38381,"Gomera, La ",ES-38381,ES-05380368
ES,05380491,380491,38381,"Gomera, La ",ES-38381,ES-05380491
ES,05380504,380504,38381,"Gomera, La ",ES-38381,ES-05380504
ES,05380131,380131,38382,"Hierro, El ",ES-38382,ES-05380131
ES,05389013,389013,38382,"Hierro, El ",ES-38382,ES-05389013
ES,05380488,380488,38382,"Hierro, El ",ES-38382,ES-05380488
ES,05380070,380070,38383,"Palma, La ",ES-38383,ES-05380070
ES,05380086,380086,38383,"Palma, La ",ES-38383,ES-05380086
ES,05380099,380099,38383,"Palma, La ",ES-38383,ES-05380099
ES,05380146,380146,38383,"Palma, La ",ES-38383,ES-05380146
ES,05380162,380162,38383,"Palma, La ",ES-38383,ES-05380162
ES,05380244,380244,38383,"Palma, La ",ES-38383,ES-05380244
ES,05380276,380276,38383,"Palma, La ",ES-38383,ES-05380276
ES,05380295,380295,38383,"Palma, La ",ES-38383,ES-05380295
ES,05380309,380309,38383,"Palma, La ",ES-38383,ES-05380309
ES,05380337,380337,38383,"Palma, La ",ES-38383,ES-05380337
ES,05380374,380374,38383,"Palma, La ",ES-38383,ES-05380374
ES,05380453,380453,38383,"Palma, La ",ES-38383,ES-05380453
ES,05380472,380472,38383,"Palma, La ",ES-38383,ES-05380472
ES,05380532,380532,38383,"Palma, La ",ES-38383,ES-05380532
ES,05380012,380012,38384,Tenerife,ES-38384,ES-05380012
ES,05380048,380048,38384,Tenerife,ES-38384,ES-05380048
ES,05380051,380051,38384,Tenerife,ES-38384,ES-05380051
ES,05380064,380064,38384,Tenerife,ES-38384,ES-05380064
ES,05380103,380103,38384,Tenerife,ES-38384,ES-05380103
ES,05380110,380110,38384,Tenerife,ES-38384,ES-05380110
ES,05380125,380125,38384,Tenerife,ES-38384,ES-05380125
ES,05380159,380159,38384,Tenerife,ES-38384,ES-05380159
ES,05380178,380178,38384,Tenerife,ES-38384,ES-05380178
ES,05380184,380184,38384,Tenerife,ES-38384,ES-05380184
ES,05380197,380197,38384,Tenerife,ES-38384,ES-05380197
ES,05380201,380201,38384,Tenerife,ES-38384,ES-05380201
ES,05380223,380223,38384,Tenerife,ES-38384,ES-05380223
ES,05380257,380257,38384,Tenerife,ES-38384,ES-05380257
ES,05380260,380260,38384,Tenerife,ES-38384,ES-05380260
ES,05380282,380282,38384,Tenerife,ES-38384,ES-05380282
ES,05380316,380316,38384,Tenerife,ES-38384,ES-05380316
ES,05380321,380321,38384,Tenerife,ES-38384,ES-05380321
ES,05380239,380239,38384,Tenerife,ES-38384,ES-05380239
ES,05380342,380342,38384,Tenerife,ES-38384,ES-05380342
ES,05380355,380355,38384,Tenerife,ES-38384,ES-05380355
ES,05380380,380380,38384,Tenerife,ES-38384,ES-05380380
ES,05380393,380393,38384,Tenerife,ES-38384,ES-05380393
ES,05380407,380407,38384,Tenerife,ES-38384,ES-05380407
ES,05380414,380414,38384,Tenerife,ES-38384,ES-05380414
ES,05380429,380429,38384,Tenerife,ES-38384,ES-05380429
ES,05380435,380435,38384,Tenerife,ES-38384,ES-05380435
ES,05380440,380440,38384,Tenerife,ES-38384,ES-05380440
ES,05380466,380466,38384,Tenerife,ES-38384,ES-05380466
ES,05380511,380511,38384,Tenerife,ES-38384,ES-05380511
ES,05380526,380526,38384,Tenerife,ES-38384,ES-05380526
